OrderID,OrderDate,Region,Category,Product,Salesperson,UnitsSold,UnitPrice,Revenue,CustomerEmail,Year,Month,MonthName
7904,2026-01-25,West,Apparel,Smartphone,Sana Khan,6,1679.0,10075.86,sana.khan@example.com,2026,1,Jan
7905,2025-10-22,West,Apparel,Headphones,Karan Malhotra,5,,,karan.malhotra@example.com,2025,10,Oct
7906,2026-05-08,East,Furniture,Blender,Vikram Shah,8,55410.17,443281.36,vikram.shah@example.com,2026,5,May
7907,2025-03-13,East,Apparel,Office Chair,Rohan Gupta,5,11032.43,55162.15,rohan.gupta@example.com,2025,3,Mar
7908,2026-07-11,South,Home & Kitchen,Unknown,Vikram Shah,4,2766.21,11064.84,vikram.shah@example.com,2026,7,Jul
7909,2025-06-23,East,Home & Kitchen,Unknown,Rohan Gupta,10,19972.14,199721.4,rohan.gupta@example.com,2025,6,Jun
7910,2025-07-03,North,Home & Kitchen,Cookware Set,Aditi Rao,3,18685.08,56055.24,aditi.rao@example.com,2025,7,Jul
7911,2025-11-11,West,Apparel,T-Shirt,Meera Iyer,8,35647.0,285174.24,meera.iyer@example.com,2025,11,Nov
7912,2025-05-31,East,Home & Kitchen,Blender,Arjun Nair,5,4459.44,22297.2,arjun.nair@example.com,2025,5,May
7913,2025-10-18,South,Apparel,Jeans,Sana Khan,5,13925.69,69628.45,sana.khan@example.com,2025,10,Oct
7914,2025-02-21,South,Electronics,Desk,Karan Malhotra,7,11866.0,83064.87,karan.malhotra@example.com,2025,2,Feb
7915,2025-11-27,West,Furniture,Office Chair,Sana Khan,9,48019.82,432178.38,sana.khan@example.com,2025,11,Nov
7916,2026-07-17,North,Electronics,Smartphone,Vikram Shah,1,29214.46,29214.46,vikram.shah@example.com,2026,7,Jul
7917,2025-07-15,North,Furniture,Smartphone,Vikram Shah,10,3583.0,35829.0,vikram.shah@example.com,2025,7,Jul
7918,2026-02-20,East,Electronics,Cookware Set,Karan Malhotra,7,55854.4,390980.8,karan.malhotra@example.com,2026,2,Feb
7919,2025-01-01,South,Electronics,Laptop,Karan Malhotra,10,21895.16,218951.6,karan.malhotra@example.com,2025,1,Jan
7920,2026-10-05,West,Furniture,Office Chair,Rohan Gupta,7,,,rohan.gupta@example.com,2026,10,Oct
7921,2025-05-03,East,Electronics,Blender,Priya Menon,2,21501.19,43002.38,priya.menon@example.com,2025,5,May
7922,2026-06-02,West,Furniture,Blender,Priya Menon,-4,24243.51,96974.04,priya.menon@example.com,2026,6,Jun
7923,2025-02-19,East,Electronics,Smartphone,Priya Menon,1,11016.0,11015.55,priya.menon@example.com,2025,2,Feb
7924,2025-10-02,South,Furniture,Headphones,Rohan Gupta,10,16601.0,166007.4,rohan.gupta@example.com,2025,10,Oct
7925,2025-06-11,East,Electronics,Smartphone,Aditi Rao,4,,,aditi.rao@example.com,2025,6,Jun
7926,2026-01-24,North,Electronics,Smartphone,Karan Malhotra,,7016.0,,karan.malhotra@example.com,2026,1,Jan
7927,2025-08-06,Unknown,Home & Kitchen,Sneakers,Meera Iyer,8,17794.0,142350.96,meera.iyer@example.com,2025,8,Aug
7928,2026-02-20,North,Apparel,Desk,Karan Malhotra,10,35357.0,353567.9,karan.malhotra@example.com,2026,2,Feb
7929,2025-11-03,West,Furniture,T-Shirt,Arjun Nair,7,57618.0,403324.74,arjun.nair@example.com,2025,11,Nov
7930,2025-12-28,South,Electronics,Laptop,Meera Iyer,10,40278.84,402788.4,meera.iyer@example.com,2025,12,Dec
7931,2025-11-30,East,Electronics,Office Chair,Priya Menon,5,26547.06,132735.3,priya.menon@example.com,2025,11,Nov
7932,2025-07-22,East,Electronics,Smartphone,Rohan Gupta,9,4531.34,40782.06,rohan.gupta@example.com,2025,7,Jul
7933,2025-07-02,North,Apparel,Blender,Aditi Rao,4,44764.0,179056.24,aditi.rao@example.com,2025,7,Jul
7934,2026-06-09,East,Apparel,Sneakers,Vikram Shah,10,41726.1,417261.0,vikram.shah@example.com,2026,6,Jun
7935,2025-03-13,Unknown,Apparel,Headphones,Karan Malhotra,2,36003.09,72006.18,karan.malhotra@example.com,2025,3,Mar
7936,2025-04-27,East,Home & Kitchen,T-Shirt,Meera Iyer,2,38015.79,76031.58,meera.iyer@example.com,2025,4,Apr
7937,2025-07-27,East,Apparel,Unknown,Aditi Rao,4,,,aditi.rao@example.com,2025,7,Jul
7938,2026-07-26,Unknown,Apparel,Jeans,Rohan Gupta,8,27604.0,220830.32,rohan.gupta@example.com,2026,7,Jul
7939,2025-08-08,East,Furniture,Unknown,Karan Malhotra,5,54686.22,273431.1,karan.malhotra@example.com,2025,8,Aug
7940,2025-06-25,South,Electronics,Laptop,Aditi Rao,1,9899.56,9899.56,aditi.rao@example.com,2025,6,Jun
7941,2026-06-14,East,Electronics,Sofa,Aditi Rao,9,39461.08,355149.72,aditi.rao@example.com,2026,6,Jun
7942,2025-12-18,North,Furniture,Sneakers,Sana Khan,6,47225.95,283355.7,sana.khan@example.com,2025,12,Dec
7943,2026-04-18,North,Apparel,Sofa,Meera Iyer,5,1317.45,6587.25,meera.iyer@example.com,2026,4,Apr
7944,2025-08-31,Unknown,Electronics,Tablet,Meera Iyer,-8,41369.98,330959.84,meera.iyer@example.com,2025,8,Aug
7945,2026-03-06,East,Home & Kitchen,Cookware Set,Aditi Rao,7,23529.0,164704.96,aditi.rao@example.com,2026,3,Mar
7946,2025-05-08,North,Electronics,Tablet,Unknown,6,54825.82,328954.92,Not Provided,2025,5,May
7947,2025-06-05,South,Home & Kitchen,Laptop,Arjun Nair,,38503.01,,arjun.nair@example.com,2025,6,Jun
7948,2025-03-11,East,Home & Kitchen,Office Chair,Priya Menon,7,15562.05,108934.35,priya.menon@example.com,2025,3,Mar
7949,2025-09-16,West,Electronics,Laptop,Priya Menon,9,52636.84,473731.56,priya.menon@example.com,2025,9,Sep
7950,2026-03-18,North,Home & Kitchen,Blender,Unknown,10,10136.09,101360.9,Not Provided,2026,3,Mar
7951,2025-07-26,South,Electronics,Sneakers,Vikram Shah,8,40669.24,325353.92,vikram.shah@example.com,2025,7,Jul
7952,2026-03-19,North,Electronics,Laptop,Arjun Nair,1,46048.05,46048.05,arjun.nair@example.com,2026,3,Mar
7953,2025-03-20,West,Home & Kitchen,Blender,Unknown,7,20471.57,143300.99,Not Provided,2025,3,Mar
7954,2025-11-24,North,Furniture,Desk,Karan Malhotra,1,7741.0,7741.44,karan.malhotra@example.com,2025,11,Nov
7955,2025-12-31,West,Electronics,Office Chair,Priya Menon,6,,,priya.menon@example.com,2025,12,Dec
7956,2026-07-31,North,Apparel,Cookware Set,Sana Khan,6,6393.44,38360.64,sana.khan@example.com,2026,7,Jul
7957,2025-12-17,East,Home & Kitchen,T-Shirt,Meera Iyer,2,55091.55,110183.1,meera.iyer@example.com,2025,12,Dec
7958,2026-01-05,North,Apparel,Headphones,Sana Khan,2,27871.36,55742.72,sana.khan@example.com,2026,1,Jan
7959,2025-09-19,East,Furniture,Blender,Priya Menon,2,24897.0,49794.1,priya.menon@example.com,2025,9,Sep
7960,2025-02-03,East,Furniture,Desk,Arjun Nair,9,30377.13,273394.17,arjun.nair@example.com,2025,2,Feb
7961,2026-08-18,East,Apparel,Desk,Rohan Gupta,1,31360.96,31360.96,rohan.gupta@example.com,2026,8,Aug
7962,2026-02-20,East,Apparel,Sneakers,Sana Khan,6,12709.82,76258.92,sana.khan@example.com,2026,2,Feb
7963,2026-01-23,West,Home & Kitchen,Blender,Unknown,1,29932.72,29932.72,Not Provided,2026,1,Jan
7964,2025-02-07,North,Apparel,Desk,Sana Khan,2,19900.24,39800.48,sana.khan@example.com,2025,2,Feb
7965,2025-11-10,West,Furniture,Sofa,Vikram Shah,6,22377.15,134262.9,vikram.shah@example.com,2025,11,Nov
7966,2026-05-20,North,Home & Kitchen,Sofa,Aditi Rao,4,18204.57,72818.28,aditi.rao@example.com,2026,5,May
7967,2025-02-19,West,Home & Kitchen,Tablet,Vikram Shah,10,29463.64,294636.4,vikram.shah@example.com,2025,2,Feb
7968,2026-01-13,North,Apparel,Desk,Karan Malhotra,7,27771.26,194398.82,karan.malhotra@example.com,2026,1,Jan
7969,2025-11-12,North,Electronics,Desk,Arjun Nair,4,56827.0,227306.16,arjun.nair@example.com,2025,11,Nov
7970,2025-07-06,West,Furniture,Blender,Unknown,7,57379.32,401655.24,Not Provided,2025,7,Jul
7971,2025-09-01,North,Home & Kitchen,Laptop,Sana Khan,8,52414.0,419310.08,sana.khan@example.com,2025,9,Sep
7972,2026-02-28,South,Apparel,Office Chair,Aditi Rao,9,49013.0,441118.08,aditi.rao@example.com,2026,2,Feb
7973,2025-10-18,North,Furniture,Cookware Set,Rohan Gupta,1,,,rohan.gupta@example.com,2025,10,Oct
7974,2026-06-04,East,Electronics,T-Shirt,Aditi Rao,9,49944.4,449499.6,aditi.rao@example.com,2026,6,Jun
7975,2026-07-04,South,Electronics,Smartphone,Priya Menon,6,32453.0,194716.26,priya.menon@example.com,2026,7,Jul
7976,2025-08-23,South,Electronics,Jeans,Priya Menon,8,37034.67,296277.36,priya.menon@example.com,2025,8,Aug
7977,2025-04-10,South,Home & Kitchen,Laptop,Sana Khan,6,11114.77,66688.62,sana.khan@example.com,2025,4,Apr
7978,2025-01-07,East,Home & Kitchen,Laptop,Sana Khan,4,16960.63,67842.52,sana.khan@example.com,2025,1,Jan
7979,2025-01-15,East,Apparel,Desk,Rohan Gupta,5,40452.87,202264.35,rohan.gupta@example.com,2025,1,Jan
7980,2026-03-17,North,Apparel,Headphones,Vikram Shah,3,33352.13,100056.39,vikram.shah@example.com,2026,3,Mar
7981,2026-07-08,North,Furniture,Jeans,Karan Malhotra,,31196.88,,karan.malhotra@example.com,2026,7,Jul
7982,2025-09-16,East,Apparel,Cookware Set,Rohan Gupta,3,52712.55,158137.65,rohan.gupta@example.com,2025,9,Sep
7983,2026-04-14,West,Apparel,Jeans,Karan Malhotra,6,34813.59,208881.54,karan.malhotra@example.com,2026,4,Apr
7984,2025-10-18,West,Electronics,Tablet,Vikram Shah,6,30560.24,183361.44,vikram.shah@example.com,2025,10,Oct
7985,2026-01-29,West,Electronics,Smartphone,Aditi Rao,10,35232.17,352321.7,aditi.rao@example.com,2026,1,Jan
7986,2025-01-12,South,Home & Kitchen,Tablet,Unknown,8,10393.3,83146.4,Not Provided,2025,1,Jan
7987,2026-10-01,West,Electronics,Sofa,Karan Malhotra,1,57164.29,57164.29,karan.malhotra@example.com,2026,10,Oct
7988,2026-01-14,South,Furniture,Desk,Karan Malhotra,3,3378.35,10135.05,karan.malhotra@example.com,2026,1,Jan
7989,2025-08-08,West,Electronics,Smartphone,Meera Iyer,,26707.92,,meera.iyer@example.com,2025,8,Aug
7990,2025-05-06,South,Furniture,Jeans,Meera Iyer,3,37029.95,111089.85,meera.iyer@example.com,2025,5,May
7991,2025-12-17,South,Furniture,Blender,Unknown,5,11861.29,59306.45,Not Provided,2025,12,Dec
7992,2026-03-14,West,Apparel,Jeans,Unknown,7,35338.36,247368.52,Not Provided,2026,3,Mar
7993,2025-12-29,South,Apparel,Blender,Vikram Shah,9,32785.16,295066.44,vikram.shah@example.com,2025,12,Dec
7994,2025-10-11,North,Apparel,Desk,Vikram Shah,4,26960.57,107842.28,vikram.shah@example.com,2025,10,Oct
7995,2025-01-18,North,Apparel,Headphones,Vikram Shah,6,42384.82,254308.92,vikram.shah@example.com,2025,1,Jan
7996,2025-02-09,North,Electronics,Cookware Set,Unknown,10,41953.8,419538.0,Not Provided,2025,2,Feb
7997,2025-06-24,East,Home & Kitchen,Desk,Unknown,10,30279.14,302791.4,Not Provided,2025,6,Jun
7998,2025-09-22,West,Apparel,Tablet,Karan Malhotra,7,25016.27,175113.89,karan.malhotra@example.com,2025,9,Sep
7999,2026-01-31,South,Electronics,Smartphone,Unknown,,15545.66,,Not Provided,2026,1,Jan
8000,2026-07-25,East,Apparel,Sneakers,Priya Menon,9,16939.26,152453.34,priya.menon@example.com,2026,7,Jul
8001,2025-08-24,West,Furniture,Blender,Arjun Nair,3,48094.11,144282.33,arjun.nair@example.com,2025,8,Aug
8002,2025-08-29,West,Apparel,Sofa,Vikram Shah,2,19376.62,38753.24,vikram.shah@example.com,2025,8,Aug
8003,2026-03-02,West,Electronics,Blender,Karan Malhotra,9,1588.44,14295.96,karan.malhotra@example.com,2026,3,Mar
8004,2026-08-27,South,Furniture,Tablet,Aditi Rao,9,53385.0,480461.67,aditi.rao@example.com,2026,8,Aug
8005,2026-05-01,West,Home & Kitchen,Tablet,Karan Malhotra,8,35170.95,281367.6,karan.malhotra@example.com,2026,5,May
8006,2026-04-15,North,Electronics,Unknown,Priya Menon,10,31326.0,313263.1,priya.menon@example.com,2026,4,Apr
8007,2025-09-28,South,Home & Kitchen,Cookware Set,Priya Menon,,4641.98,,priya.menon@example.com,2025,9,Sep
8008,2025-11-09,North,Apparel,Office Chair,Aditi Rao,8,19200.34,153602.72,aditi.rao@example.com,2025,11,Nov
8009,2026-07-02,West,Furniture,Sneakers,Vikram Shah,1,53925.79,53925.79,vikram.shah@example.com,2026,7,Jul
8010,2026-01-04,South,Home & Kitchen,Sneakers,Priya Menon,1,5129.36,5129.36,priya.menon@example.com,2026,1,Jan
8011,2025-08-25,Unknown,Electronics,Office Chair,Arjun Nair,6,55424.9,332549.4,arjun.nair@example.com,2025,8,Aug
8012,2026-03-04,West,Electronics,Laptop,Unknown,1,25648.0,25647.71,Not Provided,2026,3,Mar
8013,2025-07-20,North,Apparel,Office Chair,Aditi Rao,9,53960.0,485639.55,aditi.rao@example.com,2025,7,Jul
8014,2025-10-28,East,Home & Kitchen,Office Chair,Arjun Nair,5,49280.0,246400.2,arjun.nair@example.com,2025,10,Oct
8015,2025-10-24,West,Home & Kitchen,Tablet,Vikram Shah,8,26954.0,215635.28,vikram.shah@example.com,2025,10,Oct
8016,2025-11-02,West,Electronics,Jeans,Sana Khan,,,,sana.khan@example.com,2025,11,Nov
8017,2026-04-21,East,Electronics,Desk,Priya Menon,1,20903.01,20903.01,priya.menon@example.com,2026,4,Apr
8018,2026-04-30,North,Furniture,Headphones,Rohan Gupta,9,26300.0,236701.98,rohan.gupta@example.com,2026,4,Apr
8019,2025-03-24,South,Electronics,Smartphone,Meera Iyer,1,1460.0,1460.35,meera.iyer@example.com,2025,3,Mar
8020,2026-01-02,North,Apparel,Jeans,Meera Iyer,-1,23804.41,23804.41,meera.iyer@example.com,2026,1,Jan
8021,2025-05-23,North,Electronics,Sneakers,Vikram Shah,1,59016.02,59016.02,vikram.shah@example.com,2025,5,May
8022,2025-10-30,East,Electronics,Desk,Meera Iyer,3,30646.0,91939.14,meera.iyer@example.com,2025,10,Oct
8023,2026-07-04,East,Apparel,Cookware Set,Unknown,4,6457.66,25830.64,Not Provided,2026,7,Jul
8024,2025-11-28,East,Furniture,Jeans,Karan Malhotra,7,,,karan.malhotra@example.com,2025,11,Nov
8025,2026-08-05,East,Electronics,Sofa,Unknown,5,55923.94,279619.7,Not Provided,2026,8,Aug
8026,2026-04-06,West,Home & Kitchen,Cookware Set,Unknown,10,55168.54,551685.4,Not Provided,2026,4,Apr
8027,2025-11-14,East,Electronics,Blender,Meera Iyer,9,3490.0,31411.44,meera.iyer@example.com,2025,11,Nov
8028,2025-09-01,South,Home & Kitchen,Jeans,Aditi Rao,1,26722.95,26722.95,aditi.rao@example.com,2025,9,Sep
8029,2025-04-08,East,Electronics,Sneakers,Rohan Gupta,6,40113.0,240677.7,rohan.gupta@example.com,2025,4,Apr
8030,2025-10-22,South,Furniture,Blender,Unknown,10,7182.21,71822.1,Not Provided,2025,10,Oct
8031,2026-06-14,South,Home & Kitchen,Unknown,Aditi Rao,5,,,aditi.rao@example.com,2026,6,Jun
8032,2025-07-11,West,Home & Kitchen,Sofa,Sana Khan,8,9877.0,79017.84,sana.khan@example.com,2025,7,Jul
8033,2026-04-26,East,Furniture,Office Chair,Rohan Gupta,8,46623.73,372989.84,rohan.gupta@example.com,2026,4,Apr
8034,2025-12-15,South,Electronics,Tablet,Priya Menon,3,37289.0,111866.64,priya.menon@example.com,2025,12,Dec
8035,2026-05-12,East,Apparel,Laptop,Vikram Shah,,23984.0,,vikram.shah@example.com,2026,5,May
8036,2025-08-06,East,Electronics,Laptop,Arjun Nair,5,42285.36,211426.8,arjun.nair@example.com,2025,8,Aug
8037,2026-03-27,South,Electronics,Tablet,Meera Iyer,7,48740.85,341185.95,meera.iyer@example.com,2026,3,Mar
8038,2025-05-04,Unknown,Home & Kitchen,Headphones,Aditi Rao,8,36625.92,293007.36,aditi.rao@example.com,2025,5,May
8039,2025-06-16,North,Home & Kitchen,Headphones,Arjun Nair,9,57083.31,513749.79,arjun.nair@example.com,2025,6,Jun
8040,2026-06-18,East,Electronics,Sofa,Priya Menon,4,51643.02,206572.08,priya.menon@example.com,2026,6,Jun
8041,2026-04-09,South,Electronics,Cookware Set,Arjun Nair,5,15553.17,77765.85,arjun.nair@example.com,2026,4,Apr
8042,2026-08-16,South,Home & Kitchen,Jeans,Meera Iyer,7,22060.1,154420.7,meera.iyer@example.com,2026,8,Aug
8043,2025-01-27,North,Electronics,Laptop,Meera Iyer,7,13893.7,97255.9,meera.iyer@example.com,2025,1,Jan
8044,2025-02-17,West,Apparel,Smartphone,Sana Khan,7,14029.67,98207.69,sana.khan@example.com,2025,2,Feb
8045,2025-03-07,East,Electronics,Unknown,Rohan Gupta,4,15638.0,62552.84,rohan.gupta@example.com,2025,3,Mar
8046,2026-06-19,South,Electronics,Headphones,Karan Malhotra,3,30307.0,90921.15,karan.malhotra@example.com,2026,6,Jun
8047,2025-04-15,East,Furniture,T-Shirt,Sana Khan,-9,26921.0,242290.62,sana.khan@example.com,2025,4,Apr
8048,2025-01-08,South,Home & Kitchen,Smartphone,Karan Malhotra,1,40099.75,40099.75,karan.malhotra@example.com,2025,1,Jan
8049,2026-01-15,North,Apparel,Sneakers,Aditi Rao,5,16069.02,80345.1,aditi.rao@example.com,2026,1,Jan
8050,2026-08-06,West,Furniture,Headphones,Karan Malhotra,4,3566.57,14266.28,karan.malhotra@example.com,2026,8,Aug
8051,2026-02-18,South,Apparel,Tablet,Aditi Rao,9,58515.34,526638.06,aditi.rao@example.com,2026,2,Feb
8052,2025-06-04,East,Furniture,Laptop,Karan Malhotra,9,5666.34,50997.06,karan.malhotra@example.com,2025,6,Jun
8053,2026-02-21,North,Home & Kitchen,Laptop,Unknown,5,18799.35,93996.75,Not Provided,2026,2,Feb
8054,2025-12-31,West,Electronics,T-Shirt,Vikram Shah,,1219.17,,vikram.shah@example.com,2025,12,Dec
8055,2026-02-07,South,Home & Kitchen,Sofa,Meera Iyer,8,17701.0,141607.52,meera.iyer@example.com,2026,2,Feb
8056,2026-05-23,West,Electronics,Headphones,Sana Khan,8,12125.55,97004.4,sana.khan@example.com,2026,5,May
8057,2026-01-17,Unknown,Electronics,Blender,Vikram Shah,10,47490.49,474904.9,vikram.shah@example.com,2026,1,Jan
8058,2026-05-06,North,Electronics,Tablet,Meera Iyer,6,23067.49,138404.94,meera.iyer@example.com,2026,5,May
8059,2025-08-22,Unknown,Electronics,T-Shirt,Rohan Gupta,3,42758.74,128276.22,rohan.gupta@example.com,2025,8,Aug
8060,2025-03-18,West,Electronics,Sneakers,Meera Iyer,5,3849.42,19247.1,meera.iyer@example.com,2025,3,Mar
8061,2026-08-24,Unknown,Furniture,Sofa,Vikram Shah,2,59018.2,118036.4,vikram.shah@example.com,2026,8,Aug
8062,2025-10-24,North,Home & Kitchen,Jeans,Rohan Gupta,8,16648.05,133184.4,rohan.gupta@example.com,2025,10,Oct
8063,2026-06-09,West,Apparel,Sofa,Sana Khan,5,59023.75,295118.75,sana.khan@example.com,2026,6,Jun
8064,2025-03-06,West,Apparel,Desk,Priya Menon,9,5355.39,48198.51,priya.menon@example.com,2025,3,Mar
8065,2025-11-04,North,Home & Kitchen,Jeans,Unknown,9,54263.0,488362.95,Not Provided,2025,11,Nov
8066,2025-06-21,South,Apparel,Tablet,Unknown,6,15203.4,91220.4,Not Provided,2025,6,Jun
8067,2026-02-12,Unknown,Furniture,Desk,Aditi Rao,1,16947.47,16947.47,aditi.rao@example.com,2026,2,Feb
8068,2026-06-26,South,Electronics,T-Shirt,Arjun Nair,6,3604.0,21625.68,arjun.nair@example.com,2026,6,Jun
8069,2025-05-30,East,Home & Kitchen,Cookware Set,Arjun Nair,8,46824.35,374594.8,arjun.nair@example.com,2025,5,May
8070,2026-08-08,East,Apparel,Sneakers,Meera Iyer,5,58461.51,292307.55,meera.iyer@example.com,2026,8,Aug
8071,2026-08-16,North,Home & Kitchen,Laptop,Rohan Gupta,3,1848.41,5545.23,rohan.gupta@example.com,2026,8,Aug
8072,2025-11-12,East,Home & Kitchen,Jeans,Priya Menon,5,28389.18,141945.9,priya.menon@example.com,2025,11,Nov
8073,2025-09-09,Unknown,Apparel,Cookware Set,Meera Iyer,6,53376.58,320259.48,meera.iyer@example.com,2025,9,Sep
8074,2025-10-10,North,Home & Kitchen,Desk,Vikram Shah,,37437.0,,vikram.shah@example.com,2025,10,Oct
8075,2025-07-21,West,Electronics,Tablet,Meera Iyer,6,21307.06,127842.36,meera.iyer@example.com,2025,7,Jul
8076,2025-02-16,East,Electronics,Sofa,Meera Iyer,9,5117.98,46061.82,meera.iyer@example.com,2025,2,Feb
8077,2026-04-18,West,Home & Kitchen,Laptop,Vikram Shah,2,32841.87,65683.74,vikram.shah@example.com,2026,4,Apr
8078,2026-06-15,West,Electronics,Desk,Karan Malhotra,-5,44056.0,220282.25,karan.malhotra@example.com,2026,6,Jun
8079,2025-07-04,West,Home & Kitchen,Headphones,Aditi Rao,,6631.39,,aditi.rao@example.com,2025,7,Jul
8080,2025-05-07,North,Home & Kitchen,T-Shirt,Meera Iyer,3,39871.94,119615.82,meera.iyer@example.com,2025,5,May
8081,2025-03-10,East,Electronics,T-Shirt,Unknown,,30257.9,,Not Provided,2025,3,Mar
8082,2025-10-06,West,Home & Kitchen,Laptop,Meera Iyer,9,31558.0,284022.0,meera.iyer@example.com,2025,10,Oct
8083,2025-09-21,West,Furniture,Desk,Rohan Gupta,9,27810.8,250297.2,rohan.gupta@example.com,2025,9,Sep
8084,2025-09-09,North,Electronics,Sneakers,Rohan Gupta,9,,,rohan.gupta@example.com,2025,9,Sep
8085,2025-12-26,East,Furniture,Office Chair,Vikram Shah,5,20926.08,104630.4,vikram.shah@example.com,2025,12,Dec
8086,2026-08-03,North,Furniture,Headphones,Meera Iyer,3,15596.04,46788.12,meera.iyer@example.com,2026,8,Aug
8087,2026-05-29,East,Home & Kitchen,Office Chair,Arjun Nair,10,30586.45,305864.5,arjun.nair@example.com,2026,5,May
8088,2025-07-28,South,Furniture,Office Chair,Vikram Shah,5,38805.82,194029.1,vikram.shah@example.com,2025,7,Jul
8089,2025-09-14,North,Electronics,Smartphone,Unknown,2,30821.0,61642.0,Not Provided,2025,9,Sep
8090,2025-01-18,West,Electronics,Office Chair,Vikram Shah,9,55004.45,495040.05,vikram.shah@example.com,2025,1,Jan
8091,2026-01-18,East,Apparel,Unknown,Unknown,10,33846.15,338461.5,Not Provided,2026,1,Jan
8092,2025-04-09,South,Electronics,Sneakers,Karan Malhotra,6,37828.12,226968.72,karan.malhotra@example.com,2025,4,Apr
8093,2025-03-17,South,Electronics,Headphones,Arjun Nair,8,38136.33,305090.64,arjun.nair@example.com,2025,3,Mar
8094,2025-05-12,South,Home & Kitchen,Jeans,Aditi Rao,2,2562.51,5125.02,aditi.rao@example.com,2025,5,May
8095,2026-06-01,East,Furniture,Laptop,Arjun Nair,3,45154.34,135463.02,arjun.nair@example.com,2026,6,Jun
8096,2026-08-11,North,Electronics,Tablet,Sana Khan,2,16476.0,32951.36,sana.khan@example.com,2026,8,Aug
8097,2025-12-14,North,Home & Kitchen,Sofa,Unknown,1,18397.71,18397.71,Not Provided,2025,12,Dec
8098,2026-01-05,North,Furniture,Laptop,Vikram Shah,2,32476.0,64952.14,vikram.shah@example.com,2026,1,Jan
8099,2026-06-17,North,Electronics,Blender,Aditi Rao,6,17218.66,103311.96,aditi.rao@example.com,2026,6,Jun
8100,2026-04-02,West,Electronics,Jeans,Priya Menon,2,39508.63,79017.26,priya.menon@example.com,2026,4,Apr
8101,2025-05-21,North,Electronics,Tablet,Meera Iyer,7,2936.77,20557.39,meera.iyer@example.com,2025,5,May
8102,2025-06-21,West,Home & Kitchen,Desk,Aditi Rao,-6,26439.73,158638.38,aditi.rao@example.com,2025,6,Jun
8103,2025-01-05,North,Furniture,Headphones,Karan Malhotra,8,45994.0,367955.28,karan.malhotra@example.com,2025,1,Jan
8104,2025-11-05,North,Electronics,Office Chair,Arjun Nair,-2,38813.51,77627.02,arjun.nair@example.com,2025,11,Nov
8105,2026-04-21,East,Apparel,T-Shirt,Arjun Nair,10,34326.04,343260.4,arjun.nair@example.com,2026,4,Apr
8106,2026-04-19,South,Electronics,Blender,Meera Iyer,6,28514.93,171089.58,meera.iyer@example.com,2026,4,Apr
8107,2026-06-13,East,Home & Kitchen,Headphones,Meera Iyer,8,24037.38,192299.04,meera.iyer@example.com,2026,6,Jun
8108,2026-05-23,North,Furniture,Laptop,Priya Menon,10,3329.13,33291.3,priya.menon@example.com,2026,5,May
8109,2026-07-28,South,Electronics,Desk,Arjun Nair,4,44547.0,178188.8,arjun.nair@example.com,2026,7,Jul
8110,2025-03-12,South,Furniture,Headphones,Meera Iyer,,49254.48,,meera.iyer@example.com,2025,3,Mar
8111,2025-11-30,West,Electronics,T-Shirt,Vikram Shah,6,50736.2,304417.2,vikram.shah@example.com,2025,11,Nov
8112,2026-03-16,West,Home & Kitchen,Blender,Vikram Shah,5,14822.81,74114.05,vikram.shah@example.com,2026,3,Mar
8113,2025-02-01,East,Home & Kitchen,Sofa,Aditi Rao,7,37405.5,261838.5,aditi.rao@example.com,2025,2,Feb
8114,2026-08-06,East,Home & Kitchen,Jeans,Vikram Shah,4,35482.0,141926.8,vikram.shah@example.com,2026,8,Aug
8115,2025-02-04,North,Electronics,Sofa,Aditi Rao,10,22361.33,223613.3,aditi.rao@example.com,2025,2,Feb
8116,2025-03-24,West,Home & Kitchen,T-Shirt,Arjun Nair,9,10096.27,90866.43,arjun.nair@example.com,2025,3,Mar
8117,2025-06-22,South,Furniture,Sofa,Vikram Shah,2,,,vikram.shah@example.com,2025,6,Jun
8118,2026-08-05,West,Home & Kitchen,Headphones,Unknown,3,57381.44,172144.32,Not Provided,2026,8,Aug
8119,2026-04-18,Unknown,Home & Kitchen,Desk,Rohan Gupta,8,,,rohan.gupta@example.com,2026,4,Apr
8120,2025-02-08,West,Apparel,Laptop,Priya Menon,4,8459.47,33837.88,priya.menon@example.com,2025,2,Feb
8121,2025-07-28,South,Electronics,Office Chair,Aditi Rao,8,13132.17,105057.36,aditi.rao@example.com,2025,7,Jul
8122,2026-03-31,South,Electronics,Tablet,Unknown,9,34218.0,307960.83,Not Provided,2026,3,Mar
8123,2025-07-25,West,Furniture,T-Shirt,Karan Malhotra,-2,35391.37,70782.74,karan.malhotra@example.com,2025,7,Jul
8124,2025-12-11,North,Electronics,Blender,Vikram Shah,,37636.48,,vikram.shah@example.com,2025,12,Dec
8125,2026-01-08,South,Furniture,Sneakers,Meera Iyer,4,35016.63,140066.52,meera.iyer@example.com,2026,1,Jan
8126,2026-04-01,East,Home & Kitchen,Laptop,Karan Malhotra,8,30199.15,241593.2,karan.malhotra@example.com,2026,4,Apr
8127,2025-01-04,South,Furniture,Unknown,Aditi Rao,8,20391.0,163126.8,aditi.rao@example.com,2025,1,Jan
8128,2026-02-15,South,Electronics,Headphones,Vikram Shah,10,53788.0,537881.1,vikram.shah@example.com,2026,2,Feb
